make: hw3.out started >>>
node: 27, x: 26.09, y: 14.15, w: 4.00, h: 2.00
node: 28, x: 8.68, y: 15.28, w: 2.54, h: 3.55
node: 29, x: 20.61, y: 13.36, w: 3.46, h: 1.73
node: 30, x: 21.09, y: 9.24, w: 2.00, h: 2.00
node: 31, x: 7.08, y: 18.83, w: 4.00, h: 2.00
node: 32, x: 11.24, y: 9.33, w: 2.42, h: 2.90
node: 33, x: 14.08, y: 12.08, w: 1.90, h: 2.11
node: 34, x: 21.11, y: 17.29, w: 4.47, h: 3.58
node: 35, x: 14.11, y: 14.19, w: 3.37, h: 2.67
node: 36, x: 14.32, y: 9.24, w: 2.83, h: 2.83
node: 37, x: 26.79, y: 16.15, w: 2.61, h: 1.53
node: 38, x: 26.57, y: 9.20, w: 1.41, h: 2.12
node: 39, x: 3.40, y: 12.57, w: 3.02, h: 2.32
node: 40, x: 17.39, y: 9.26, w: 3.16, h: 3.16
node: 41, x: 26.08, y: 17.68, w: 4.03, h: 3.22
node: 42, x: 6.94, y: 15.32, w: 1.73, h: 3.46
node: 43, x: 16.02, y: 17.57, w: 1.55, h: 2.58
node: 44, x: 20.92, y: 11.24, w: 2.36, h: 2.12
node: 45, x: 0.01, y: 17.58, w: 2.21, h: 3.16
area: 352.508700 = 30.11 * 11.71
node: 1, x: 8.02, y: 11.57, w: 2.00, h: 2.00
node: 2, x: 0.19, y: 13.63, w: 3.16, h: 1.58
node: 3, x: 16.15, y: 9.12, w: 3.00, h: 1.00
node: 4, x: 0.00, y: 9.90, w: 1.41, h: 2.83
node: 5, x: 10.04, y: 14.19, w: 2.00, h: 3.00
node: 6, x: 8.02, y: 9.07, w: 2.00, h: 2.50
node: 7, x: 19.15, y: 9.08, w: 3.65, h: 1.10
node: 8, x: 3.51, y: 17.69, w: 2.05, h: 3.42
node: 9, x: 27.25, y: 9.17, w: 1.63, h: 4.90
node: 10, x: 12.06, y: 9.41, w: 3.16, h: 4.43
node: 11, x: 10.02, y: 9.43, w: 2.05, h: 4.39
node: 12, x: 3.53, y: 13.69, w: 2.00, h: 4.00
node: 13, x: 12.04, y: 18.69, w: 6.00, h: 2.00
node: 14, x: 14.90, y: 14.78, w: 2.00, h: 3.00
node: 15, x: 8.27, y: 13.57, w: 1.41, h: 5.66
node: 16, x: 18.69, y: 10.20, w: 3.04, h: 3.95
node: 17, x: 12.07, y: 16.16, w: 2.83, h: 2.12
node: 18, x: 12.15, y: 14.28, w: 2.67, h: 1.87
node: 19, x: 24.12, y: 9.11, w: 2.74, h: 2.19
node: 20, x: 18.04, y: 18.28, w: 1.41, h: 2.83
node: 21, x: 0.53, y: 15.21, w: 2.50, h: 2.00
